TLID,LST_weighted,LST_CT
85702204,0.406969345,0.5230877620000001
85702229,0.44553575100000004,0.5230877620000001
85701743,0.45465140000000004,0.561249153
85701637,0.608421503,0.561249153
85701748,0.48774554200000003,0.561249153
85701730,0.529174951,0.561249153
85701679,0.44570742,0.561249153
85701746,0.508069069,0.561249153
85701735,0.469059567,0.561249153
85701732,0.514487509,0.561249153
85701744,0.504307504,0.561249153
85700038,0.461230156,0.561249153
85701638,0.590792411,0.561249153
85718184,0.490356909,0.561249153
85725684,0.517697006,0.561249153
85728844,0.492246177,0.561249153
85701631,0.567770239,0.561249153
85701734,0.49267922799999997,0.561249153
85701636,0.567255426,0.561249153
85701742,0.519994737,0.561249153
85701648,0.620205765,0.561249153
85701773,0.438012955,0.561249153
85701761,0.466707217,0.561249153
85728840,0.529165797,0.561249153
85734505,0.39852442,0.561249153
85701764,0.5080383860000001,0.561249153
85725686,0.554053714,0.561249153
624007767,0.5372919629999999,0.561249153
85701728,0.530194109,0.561249153
85701624,0.546151014,0.561249153
85701727,0.54632144,0.561249153
85701671,0.504415343,0.561249153
85728848,0.6303398610000001,0.561249153
85734504,0.40281445299999996,0.561249153
85700039,0.58951708,0.561249153
85720381,0.551713301,0.561249153
85701774,0.46047705,0.561249153
85701753,0.497061204,0.561249153
85701758,0.47331704399999996,0.561249153
85701740,0.5189979029999999,0.561249153
85701652,0.545936344,0.561249153
85701760,0.478335323,0.561249153
85701759,0.48618743299999995,0.561249153
85701731,0.490506935,0.561249153
85720379,0.565369618,0.561249153
85701772,0.45457429,0.561249153
636986562,0.595416104,0.561249153
85734534,0.5551481460000001,0.561249153
85701594,0.49739046299999995,0.561249153
85701765,0.518505884,0.561249153
85701745,0.50529879,0.561249153
85701673,0.49234961299999996,0.561249153
85701729,0.5697858339999999,0.561249153
85734398,0.619799399,0.561249153
85734403,0.398862524,0.561249153
85701754,0.45730486600000003,0.561249153
85701635,0.6054483589999999,0.561249153
85701630,0.508892612,0.561249153
85701642,0.550332555,0.561249153
85701733,0.5352722129999999,0.561249153
85701650,0.49774440000000003,0.561249153
639989663,0.59017184,0.561249153
85725203,0.49177611200000004,0.561249153
633012609,0.500193304,0.561249153
633012610,0.47904877,0.561249153
85701649,0.518254758,0.561249153
85701672,0.528005408,0.561249153
85701776,0.558883659,0.561249153
85701778,0.536998766,0.561249153
85701762,0.463297767,0.561249153
85734535,0.486842375,0.561249153
85701651,0.44880416,0.561249153
85725682,0.499718259,0.561249153
85720375,0.57027595,0.561249153
85701739,0.550007945,0.561249153
85720380,0.627654128,0.561249153
633012608,0.444386991,0.561249153
85701674,0.478218847,0.561249153
85705652,0.39142795399999997,0.510809547
85705077,0.710510138,0.510809547
85705544,0.5377418070000001,0.510809547
85701645,0.479106424,0.510809547
85705582,0.448766744,0.510809547
85705538,0.514254959,0.510809547
85705083,0.716821918,0.510809547
85705571,0.444124477,0.510809547
85705661,0.351060517,0.510809547
85705541,0.5904581870000001,0.510809547
623718128,0.40464555700000004,0.510809547
638252751,0.48279152799999997,0.510809547
85705565,0.52722496,0.510809547
85729432,0.472443096,0.510809547
85701647,0.502031838,0.510809547
85705654,0.37403408899999996,0.510809547
85705653,0.391170245,0.510809547
85705573,0.409903907,0.510809547
85705063,0.5702267529999999,0.510809547
85705581,0.5235767689999999,0.510809547
85700042,0.524424078,0.510809547
85705558,0.594657424,0.510809547
85705067,0.503371476,0.510809547
85705675,0.373329089,0.510809547
85705651,0.40283721299999997,0.510809547
85705574,0.429948481,0.510809547
85705546,0.5874546270000001,0.510809547
85700043,0.577885195,0.510809547
85705532,0.536994224,0.510809547
638524768,0.637135534,0.510809547
85705659,0.34809209,0.510809547
85705666,0.287693831,0.510809547
85729423,0.562121187,0.510809547
85728858,0.469907068,0.510809547
85734485,0.589213599,0.510809547
85705528,0.5488246210000001,0.510809547
638258716,0.48615692200000005,0.510809547
85705066,0.41748117,0.510809547
85738312,0.24152923399999998,0.510809547
85705569,0.508812953,0.510809547
85735156,0.49130198399999997,0.510809547
85705539,0.583811186,0.510809547
85734484,0.623116365,0.510809547
85705552,0.544303593,0.510809547
85705568,0.49104675799999997,0.510809547
85705585,0.468094532,0.510809547
85705667,0.29338289,0.510809547
85728857,0.509915188,0.510809547
85705060,0.35787238299999996,0.510809547
85705543,0.585194423,0.510809547
85705645,0.41228233700000005,0.510809547
85705059,0.542527723,0.510809547
85705584,0.418618686,0.510809547
85705649,0.38583602,0.510809547
85733608,0.440466199,0.510809547
85705650,0.369473272,0.510809547
85705553,0.498565033,0.510809547
85705677,0.362744534,0.510809547
85729426,0.60850781,0.510809547
85705080,0.645723545,0.510809547
85729427,0.6863834440000001,0.510809547
85734437,0.667857265,0.510809547
85705524,0.64793876,0.510809547
85705660,0.340932475,0.510809547
85734429,0.63585,0.510809547
85729431,0.508821663,0.510809547
85705062,0.44849398799999995,0.510809547
85705644,0.41377088700000003,0.510809547
623718123,0.449768592,0.510809547
85724626,0.518043315,0.510809547
85729354,0.6971116629999999,0.510809547
85705061,0.45835982700000005,0.510809547
85705554,0.521022161,0.510809547
85705545,0.6278092470000001,0.510809547
85705058,0.39259781899999996,0.510809547
85720367,0.508156433,0.510809547
85705646,0.432583302,0.510809547
85734430,0.5532343670000001,0.510809547
85725864,0.567684961,0.510809547
85705556,0.467449803,0.510809547
85725862,0.604863423,0.510809547
85705555,0.574961411,0.510809547
623718122,0.463217879,0.510809547
85705562,0.5377316520000001,0.510809547
85728599,0.169045787,0.510809547
85705570,0.446929853,0.510809547
85705531,0.56595336,0.510809547
85705070,0.548200558,0.510809547
85705658,0.369671419,0.510809547
85705530,0.5228776070000001,0.510809547
85725820,0.633635233,0.510809547
85705535,0.517834873,0.510809547
85728855,0.602027944,0.510809547
638252750,0.50286508,0.510809547
85738311,0.26473626100000003,0.510809547
85705065,0.47307520000000003,0.510809547
85741697,0.59043386,0.510809547
85728854,0.508929351,0.510809547
85705678,0.362744534,0.510809547
85705082,0.652453404,0.510809547
85705709,0.399573543,0.5590698620000001
85705708,0.445270261,0.5590698620000001
85725824,0.7064694890000001,0.5590698620000001
85705622,0.489690468,0.5590698620000001
85705547,0.615375024,0.5590698620000001
85705561,0.567123107,0.5590698620000001
85705626,0.427725509,0.5590698620000001
85705580,0.44993163700000005,0.5590698620000001
85705676,0.399250024,0.5590698620000001
85736347,0.618130793,0.5590698620000001
85717228,0.48097487299999997,0.5590698620000001
85705680,0.39081294899999997,0.5590698620000001
85705714,0.467091133,0.5590698620000001
85705656,0.358719124,0.5590698620000001
85705577,0.40402023299999995,0.5590698620000001
85705655,0.330107453,0.5590698620000001
85705684,0.386041145,0.5590698620000001
85705588,0.40384573100000004,0.5590698620000001
639000022,0.48044758600000004,0.5590698620000001
85705548,0.678947692,0.5590698620000001
85705589,0.621493142,0.5590698620000001
85705572,0.417127029,0.5590698620000001
85736348,0.5876981370000001,0.5590698620000001
85705682,0.321405943,0.5590698620000001
85736349,0.566600376,0.5590698620000001
85736350,0.555220144,0.5590698620000001
85705687,0.38646739399999996,0.5590698620000001
85705657,0.40404801700000004,0.5590698620000001
85705630,0.432369054,0.5590698620000001
85705629,0.439411193,0.5590698620000001
85705621,0.491481637,0.5590698620000001
85736345,0.584799255,0.5590698620000001
85729440,0.533964436,0.5590698620000001
85705583,0.42063411700000003,0.5590698620000001
85705579,0.46028204899999997,0.5590698620000001
85725871,0.410681697,0.5590698620000001
85736346,0.6036090510000001,0.5590698620000001
85705617,0.525448432,0.5590698620000001
85705627,0.48593440600000004,0.5590698620000001
85705619,0.49642219,0.5590698620000001
85725822,0.713119576,0.5590698620000001
85705586,0.390479261,0.5590698620000001
85705576,0.40118336,0.5590698620000001
85705631,0.53781501,0.5590698620000001
85705625,0.556499638,0.5590698620000001
85705618,0.416744138,0.5590698620000001
85705560,0.552422779,0.5590698620000001
85705559,0.548925629,0.5590698620000001
85734442,0.7181632179999999,0.5590698620000001
85705615,0.49058253,0.5590698620000001
85705628,0.411341678,0.5590698620000001
85705575,0.475308009,0.5590698620000001
85705587,0.380421975,0.5590698620000001
85705751,0.395966857,0.486959222
85736343,0.561884304,0.486959222
85705702,0.442896419,0.486959222
85705975,0.48441828299999995,0.486959222
85705705,0.44580634700000005,0.486959222
85705701,0.449450036,0.486959222
85705982,0.504292953,0.486959222
85736479,0.60535361,0.486959222
85705713,0.45190165600000004,0.486959222
637161338,0.45886740200000004,0.486959222
85705725,0.49098285799999997,0.486959222
85736480,0.604232998,0.486959222
85705724,0.48011719,0.486959222
635513530,0.470682237,0.486959222
85705980,0.532737444,0.486959222
85705976,0.5267221639999999,0.486959222
85725873,0.548669173,0.486959222
85705978,0.518733514,0.486959222
637161337,0.436059552,0.486959222
85705711,0.416490271,0.486959222
85705699,0.42077451,0.486959222
85705762,0.49106400000000006,0.486959222
85721413,0.366254161,0.486959222
85705703,0.463551153,0.486959222
85705704,0.48596792899999997,0.486959222
85705765,0.509709388,0.486959222
637161292,0.450358296,0.486959222
85705770,0.503698615,0.486959222
85705979,0.46241190000000004,0.486959222
85705712,0.42280431,0.486959222
85729446,0.483717811,0.486959222
85725869,0.39295042700000005,0.486959222
85705698,0.463348804,0.486959222
85722132,0.477461443,0.486959222
85721414,0.376959892,0.486959222
85705692,0.45427327799999995,0.486959222
85705754,0.486692444,0.486959222
85705972,0.46201370700000005,0.486959222
85705753,0.45061309,0.486959222
85705726,0.452198165,0.486959222
623963982,0.44338927,0.486959222
85705700,0.465970628,0.486959222
635833984,0.43357457,0.486959222
85736344,0.553863633,0.486959222
85725877,0.50597328,0.486959222
639989304,0.575861182,0.486959222
85705736,0.506493138,0.486959222
85705691,0.40096961299999995,0.486959222
85705722,0.431136456,0.486959222
623963986,0.44338927,0.486959222
85705756,0.423822542,0.486959222
85705750,0.375417161,0.486959222
85705755,0.393752974,0.486959222
85705719,0.458554633,0.486959222
85705763,0.499553542,0.486959222
85705718,0.428197235,0.486959222
85729443,0.517900377,0.486959222
85705974,0.523352026,0.486959222
85705706,0.47477925600000004,0.486959222
85705969,0.452479199,0.486959222
85705968,0.436980501,0.486959222
85729445,0.483643703,0.486959222
85705721,0.46781120299999995,0.486959222
85721415,0.377586049,0.486959222
85705973,0.509966193,0.486959222
85705717,0.460869394,0.486959222
623963981,0.404137605,0.486959222
85705981,0.470339579,0.486959222
85705671,0.449337375,0.486959222
85705967,0.464568914,0.486959222
85705971,0.49879097,0.486959222
85705752,0.437671841,0.486959222
85706096,0.392708371,0.5409896989999999
85706073,0.544919918,0.5409896989999999
85706075,0.570164566,0.5409896989999999
85705990,0.511292389,0.5409896989999999
85706112,0.45903568100000003,0.5409896989999999
85706095,0.40724805399999997,0.5409896989999999
85706109,0.505419565,0.5409896989999999
85706081,0.5073095710000001,0.5409896989999999
85706097,0.35926382700000004,0.5409896989999999
85706078,0.591242205,0.5409896989999999
85706079,0.5203846560000001,0.5409896989999999
85724629,0.502871858,0.5409896989999999
85706077,0.473831499,0.5409896989999999
85715296,0.46449144700000006,0.5409896989999999
85706098,0.434043676,0.5409896989999999
85706102,0.418711945,0.5409896989999999
85706099,0.492074933,0.5409896989999999
85706058,0.35331405,0.5409896989999999
85706074,0.544925746,0.5409896989999999
85706076,0.498715809,0.5409896989999999
85706103,0.41700366299999997,0.5409896989999999
85706083,0.578480125,0.5409896989999999
85706070,0.46447601,0.5409896989999999
85715300,0.46506694600000004,0.5409896989999999
85706104,0.449205039,0.5409896989999999
85706067,0.613510511,0.5409896989999999
85706113,0.44499502,0.5409896989999999
640270925,0.5281305479999999,0.5409896989999999
640270882,0.502143665,0.5409896989999999
85706065,0.550112692,0.5409896989999999
85706063,0.510586024,0.5409896989999999
85725883,0.45904272399999996,0.5409896989999999
85706064,0.504197671,0.5409896989999999
85705986,0.511455355,0.5409896989999999
85706057,0.403029154,0.5409896989999999
85706059,0.35959624799999995,0.5409896989999999
85706069,0.650897933,0.5409896989999999
85715298,0.479491234,0.5409896989999999
85706086,0.521387099,0.5409896989999999
85706071,0.45583469600000004,0.5409896989999999
85705985,0.502338999,0.5409896989999999
85705994,0.5470814079999999,0.5409896989999999
85705991,0.507189569,0.5409896989999999
624397095,0.5013670060000001,0.5409896989999999
85722133,0.495039131,0.5409896989999999
85706066,0.5763166670000001,0.5409896989999999
85706085,0.559686043,0.5409896989999999
85705993,0.49887615,0.5409896989999999
85706082,0.572588555,0.5409896989999999
85706061,0.40611082299999995,0.5409896989999999
85705983,0.511222926,0.5409896989999999
85705988,0.455707365,0.5409896989999999
85705989,0.51569438,0.5409896989999999
85706068,0.570462323,0.5409896989999999
85705992,0.528291218,0.5409896989999999
85722135,0.409333648,0.5409896989999999
85706062,0.48257194,0.5409896989999999
85705977,0.5094392320000001,0.5409896989999999
85720373,0.563934861,0.5409896989999999
85715229,0.490501556,0.53349817
85706030,0.402822877,0.53349817
85706040,0.530026508,0.53349817
85706002,0.541392244,0.53349817
85715246,0.56115413,0.53349817
85706043,0.607966645,0.53349817
85706038,0.412002475,0.53349817
85705915,0.49283064200000004,0.53349817
85706009,0.373893156,0.53349817
85705962,0.466506617,0.53349817
85705943,0.396774339,0.53349817
85705946,0.593197219,0.53349817
85706031,0.36430497799999995,0.53349817
85706023,0.413819534,0.53349817
85705907,0.40600295,0.53349817
85705910,0.494260264,0.53349817
85702208,0.5928711999999999,0.53349817
85706045,0.624835473,0.53349817
85706001,0.625603479,0.53349817
85705999,0.528408236,0.53349817
85702365,0.540606703,0.53349817
85705912,0.539247616,0.53349817
85705914,0.5660103129999999,0.53349817
85705950,0.653743183,0.53349817
85706028,0.39977080200000004,0.53349817
85705939,0.51567302,0.53349817
85706000,0.588065104,0.53349817
85702360,0.45389064799999995,0.53349817
85702359,0.5041229,0.53349817
85706004,0.474341044,0.53349817
85705987,0.40080103200000006,0.53349817
85715241,0.590114364,0.53349817
85706024,0.345281865,0.53349817
85706025,0.339777905,0.53349817
85705940,0.603151644,0.53349817
85706054,0.375241685,0.53349817
85729475,0.628546441,0.53349817
85706035,0.547624939,0.53349817
85715231,0.483517808,0.53349817
85702207,0.5742849,0.53349817
85705998,0.667135485,0.53349817
85706019,0.468261186,0.53349817
85702350,0.44732874200000006,0.53349817
85706041,0.438819485,0.53349817
85705955,0.452717375,0.53349817
85706033,0.457183558,0.53349817
85705930,0.468832849,0.53349817
85706026,0.37248177299999996,0.53349817
85715232,0.537724993,0.53349817
85705933,0.44583256200000004,0.53349817
85702345,0.477958513,0.53349817
85715234,0.632653922,0.53349817
85706017,0.536256655,0.53349817
85705937,0.6071567529999999,0.53349817
85706044,0.62088525,0.53349817
85705957,0.44122278299999995,0.53349817
85706008,0.370376745,0.53349817
85705944,0.42671587299999997,0.53349817
85705931,0.447452819,0.53349817
85706029,0.35727567600000004,0.53349817
85705918,0.427155584,0.53349817
85705996,0.6587248720000001,0.53349817
85706032,0.524160111,0.53349817
85725880,0.53159686,0.53349817
85705674,0.46295443700000005,0.53349817
85706013,0.509192604,0.53349817
85702199,0.549983816,0.53349817
85702195,0.581181494,0.53349817
85705932,0.459518217,0.53349817
85715233,0.555960162,0.53349817
85725881,0.5251962960000001,0.53349817
636133504,0.560508325,0.53349817
85706056,0.353786101,0.53349817
85706020,0.477897549,0.53349817
85706015,0.42919974899999996,0.53349817
85702346,0.468939135,0.53349817
85706010,0.558980058,0.53349817
85705956,0.494217368,0.53349817
85706027,0.40446409999999994,0.53349817
85705926,0.467726245,0.53349817
85705966,0.451592146,0.53349817
85715238,0.54385443,0.53349817
85706039,0.45421841700000004,0.53349817
85705965,0.525753839,0.53349817
85713459,0.46853607399999997,0.53349817
85706006,0.523091828,0.53349817
85705917,0.406292718,0.53349817
85706037,0.5746155510000001,0.53349817
85705960,0.44930975799999995,0.53349817
85705963,0.46504038299999995,0.53349817
85705908,0.47259371200000005,0.53349817
85705961,0.5039056,0.53349817
85705909,0.39499252700000004,0.53349817
85706005,0.37179629999999997,0.53349817
85705958,0.45282775799999997,0.53349817
85705707,0.44842184799999996,0.53349817
85706036,0.492147657,0.53349817
85706034,0.483837494,0.53349817
85705911,0.550915585,0.53349817
85706007,0.521460276,0.53349817
85706047,0.568764092,0.53349817
85722137,0.46040233799999997,0.53349817
85706042,0.480440506,0.53349817
85705959,0.445617645,0.53349817
85705964,0.49784501200000003,0.53349817
85715230,0.537803085,0.53349817
85729476,0.598416314,0.53349817
85701783,0.515686251,0.53349817
85706053,0.6042223170000001,0.53349817
85706014,0.494771645,0.53349817
85706022,0.408469686,0.53349817
85705928,0.438341775,0.53349817
85715251,0.49495187,0.53349817
85706012,0.554779661,0.53349817
85705935,0.597621446,0.53349817
85706021,0.420781981,0.53349817
85706055,0.370867775,0.53349817
85705929,0.481192785,0.53349817
85706018,0.48437228600000004,0.53349817
85705927,0.486244454,0.53349817
85705919,0.40953785299999995,0.53349817
85713469,0.551431337,0.53349817
85705925,0.42423047799999997,0.53349817
85705923,0.49007964200000004,0.53349817
85705924,0.433506805,0.53349817
85706011,0.5264006999999999,0.53349817
85706060,0.395829803,0.53349817
85705922,0.507705448,0.53349817
85713618,0.465577729,0.55850447
85713816,0.5527243070000001,0.55850447
85715239,0.581631854,0.55850447
85713651,0.497297351,0.55850447
85713652,0.5286695260000001,0.55850447
85713814,0.533051403,0.55850447
85715421,0.43325070200000004,0.55850447
85715552,0.55773718,0.55850447
85715244,0.577500326,0.55850447
85713616,0.457357471,0.55850447
85713500,0.507840061,0.55850447
85724742,0.488581617,0.55850447
85715419,0.534118645,0.55850447
85715414,0.44118621,0.55850447
85713832,0.48020152,0.55850447
85713607,0.46778995799999995,0.55850447
85713834,0.5475016420000001,0.55850447
85713609,0.520371027,0.55850447
85715240,0.571592502,0.55850447
85713648,0.41918333,0.55850447
85713647,0.527873163,0.55850447
85715389,0.472753241,0.55850447
85715551,0.581394721,0.55850447
85713649,0.433653522,0.55850447
85713650,0.4055688,0.55850447
85713492,0.54989227,0.55850447
85713608,0.532939626,0.55850447
85713658,0.497549863,0.55850447
85715242,0.593517376,0.55850447
85713497,0.513684806,0.55850447
85713498,0.494246106,0.55850447
85715243,0.589220898,0.55850447
85715245,0.5169098089999999,0.55850447
85713659,0.5267221639999999,0.55850447
639001752,0.522246412,0.55850447
85713491,0.518759154,0.55850447
85713655,0.572478799,0.55850447
85715564,0.5643563739999999,0.55850447
85713654,0.519942029,0.55850447
85715426,0.511484076,0.55850447
85713657,0.530049245,0.55850447
85713610,0.536558536,0.55850447
85713646,0.51399936,0.55850447
85715388,0.458777176,0.55850447
85715418,0.509807418,0.55850447
85715430,0.492675817,0.55850447
85715553,0.519476917,0.55850447
85715423,0.47973974700000005,0.55850447
85715267,0.510952636,0.55850447
85725315,0.612204166,0.55850447
85713821,0.495320999,0.55850447
85713621,0.44472654799999994,0.55850447
85713812,0.530773598,0.55850447
85715432,0.53258993,0.55850447
85715387,0.441831916,0.55850447
85715391,0.48608696100000004,0.55850447
85715392,0.527148443,0.55850447
85715415,0.477012841,0.55850447
85715412,0.40589610200000004,0.55850447
85715425,0.522367578,0.55850447
85713824,0.531150027,0.55850447
85713815,0.518071976,0.55850447
85715562,0.572490925,0.55850447
85713813,0.493921224,0.55850447
85713660,0.5198882979999999,0.55850447
85715431,0.547965597,0.55850447
85715586,0.547617768,0.55850447
638524850,0.509066779,0.55850447
85713619,0.415517885,0.55850447
85715268,0.556832006,0.55850447
85713833,0.507992085,0.55850447
85713622,0.46006088100000003,0.55850447
85715270,0.52488407,0.55850447
85718677,0.540162953,0.55850447
85715413,0.396100826,0.55850447
85715275,0.535685041,0.55850447
85715428,0.511617733,0.55850447
85715273,0.502646307,0.55850447
85715265,0.564860065,0.55850447
85713620,0.414201876,0.55850447
85713819,0.5606619660000001,0.55850447
85713823,0.550938271,0.55850447
85715272,0.551174322,0.55850447
85715422,0.44139249799999997,0.55850447
85715374,0.49442957,0.55850447
85715424,0.483552321,0.55850447
85715269,0.535286181,0.55850447
85715377,0.469617231,0.55850447
85715271,0.548171609,0.55850447
85715427,0.53357637,0.55850447
85718678,0.44653482899999997,0.55850447
85713644,0.504455908,0.55850447
85715384,0.43765299999999996,0.55850447
85715386,0.348902317,0.55850447
85715276,0.506703468,0.55850447
85713642,0.5263676589999999,0.55850447
85715266,0.566678366,0.55850447
85713818,0.518889822,0.55850447
85715378,0.526890867,0.55850447
85713817,0.537364437,0.55850447
85722127,0.43887420299999996,0.55850447
85713653,0.534302607,0.55850447
85715248,0.5814549520000001,0.55850447
85713645,0.530186057,0.55850447
85715379,0.48686921,0.55850447
85713641,0.549057471,0.55850447
85715550,0.557139497,0.55850447
85715375,0.492592164,0.55850447
85715264,0.572292652,0.55850447
85715237,0.618328489,0.55850447
85717895,0.558804503,0.55850447
85726412,0.520245438,0.617452561
85715668,0.604505732,0.617452561
85715594,0.530490555,0.617452561
85715715,0.48783240200000005,0.617452561
85715597,0.554053381,0.617452561
85718186,0.527949249,0.617452561
640323206,0.521345849,0.617452561
85715714,0.521133635,0.617452561
85715716,0.445529925,0.617452561
640323217,0.53360086,0.617452561
85715592,0.508596834,0.617452561
85715667,0.521818125,0.617452561
85715669,0.5865861,0.617452561
85715713,0.521586234,0.617452561
85713880,0.46571012100000003,0.617452561
85715743,0.543728811,0.617452561
85715692,0.51475967,0.617452561
85713857,0.530136536,0.617452561
85715591,0.563018272,0.617452561
85715770,0.467916215,0.617452561
640323208,0.528154088,0.617452561
85741815,0.581597503,0.617452561
85715598,0.5337883720000001,0.617452561
85715712,0.536446946,0.617452561
85736401,0.546916331,0.617452561
85713866,0.561567095,0.617452561
85715754,0.575790539,0.617452561
85694288,0.53385246,0.617452561
85715589,0.5643563739999999,0.617452561
85715590,0.545040075,0.617452561
85715730,0.538244626,0.617452561
85736402,0.608843303,0.617452561
85715709,0.556317921,0.617452561
85713883,0.625311112,0.617452561
85715587,0.5464305079999999,0.617452561
85715719,0.47853057600000004,0.617452561
85718577,0.5235522229999999,0.617452561
85726421,0.538583933,0.617452561
85715600,0.461467632,0.617452561
85715733,0.48557775799999997,0.617452561
85715676,0.515435245,0.617452561
85715749,0.5649988260000001,0.617452561
85715746,0.46737104100000004,0.617452561
85713849,0.530980321,0.617452561
85718437,0.429033375,0.617452561
85713881,0.669428824,0.617452561
85736566,0.537035073,0.617452561
85713882,0.49374668200000005,0.617452561
85713830,0.570019458,0.617452561
85721722,0.727704493,0.617452561
85715718,0.49861046600000003,0.617452561
85715742,0.5462199120000001,0.617452561
85713864,0.595002418,0.617452561
85713852,0.639815293,0.617452561
85713855,0.6171730910000001,0.617452561
85715751,0.612629601,0.617452561
85715711,0.49284563200000003,0.617452561
640384864,0.591537647,0.617452561
85715588,0.5281257629999999,0.617452561
85726424,0.570772912,0.617452561
85715596,0.49825029,0.617452561
85713850,0.6435999029999999,0.617452561
85722109,0.524928215,0.617452561
85726345,0.575184846,0.617452561
85726343,0.504557139,0.617452561
85715437,0.5136016999999999,0.6326195029999999
85715481,0.694551033,0.6326195029999999
85715485,0.565697981,0.6326195029999999
85715471,0.618267339,0.6326195029999999
85715472,0.579848816,0.6326195029999999
85715483,0.664632969,0.6326195029999999
85715484,0.541256819,0.6326195029999999
85715554,0.474752844,0.6326195029999999
85715487,0.605004158,0.6326195029999999
85715488,0.584882122,0.6326195029999999
85715489,0.5122466,0.6326195029999999
85715490,0.567493568,0.6326195029999999
85715491,0.525165374,0.6326195029999999
85715492,0.477971436,0.6326195029999999
85715493,0.49255497299999995,0.6326195029999999
85715999,0.513800899,0.6326195029999999
85715498,0.45669168200000004,0.6326195029999999
639989473,0.617740285,0.6326195029999999
85715688,0.546974227,0.6326195029999999
85715693,0.624333106,0.6326195029999999
85741865,0.48483421200000004,0.6326195029999999
85715468,0.43044309700000005,0.6326195029999999
85715470,0.416786511,0.6326195029999999
85715475,0.671253731,0.6326195029999999
85715640,0.51916341,0.6326195029999999
85715479,0.576318004,0.6326195029999999
85715628,0.561005243,0.6326195029999999
613368377,0.5731357429999999,0.6326195029999999
85715417,0.519665875,0.6326195029999999
85715601,0.50953059,0.6326195029999999
85736396,0.601195473,0.6326195029999999
85715555,0.45965944200000003,0.6326195029999999
85736367,0.589927361,0.6326195029999999
85718032,0.534546691,0.6326195029999999
640270748,0.510559575,0.6326195029999999
640270749,0.510593217,0.6326195029999999
640270701,0.6431544779999999,0.6326195029999999
85726417,0.5637277589999999,0.6326195029999999
85736368,0.568547215,0.6326195029999999
85715467,0.333598619,0.6326195029999999
85726415,0.508854135,0.6326195029999999
85715474,0.555215625,0.6326195029999999
85715641,0.524806338,0.6326195029999999
85715478,0.657965472,0.6326195029999999
639000748,0.509171067,0.6326195029999999
85715480,0.536134254,0.6326195029999999
85715643,0.523717003,0.6326195029999999
85715644,0.520930583,0.6326195029999999
85715645,0.5520842539999999,0.6326195029999999
85715646,0.571659869,0.6326195029999999
85715648,0.534601016,0.6326195029999999
85715649,0.58249194,0.6326195029999999
85715650,0.524060732,0.6326195029999999
85715651,0.5843775729999999,0.6326195029999999
85715654,0.628800944,0.6326195029999999
85715659,0.55996342,0.6326195029999999
85736462,0.680273929,0.6326195029999999
85731644,0.575109006,0.6326195029999999
85715499,0.489092299,0.6326195029999999
85715500,0.460437075,0.6326195029999999
85724499,0.610081675,0.6326195029999999
85742268,0.686629837,0.6326195029999999
85715365,0.39528349100000004,0.6326195029999999
85715687,0.480661933,0.6326195029999999
85715448,0.525782098,0.6326195029999999
85715466,0.39582529,0.6326195029999999
85731489,0.547980199,0.6326195029999999
85715494,0.452987766,0.6326195029999999
85715578,0.470517309,0.6326195029999999
85715625,0.488248585,0.6326195029999999
635513626,0.60536732,0.6326195029999999
85715454,0.494864164,0.6326195029999999
85715439,0.5079050589999999,0.6326195029999999
85715440,0.514616799,0.6326195029999999
640323446,0.585935919,0.6326195029999999
85715559,0.497490775,0.6326195029999999
640323556,0.515567811,0.6326195029999999
640323557,0.508947785,0.6326195029999999
640323558,0.523645836,0.6326195029999999
85715566,0.490825436,0.6326195029999999
85715569,0.542803585,0.6326195029999999
85715570,0.564656234,0.6326195029999999
85715571,0.568849246,0.6326195029999999
85715572,0.572343543,0.6326195029999999
85715573,0.56818974,0.6326195029999999
85715574,0.540475767,0.6326195029999999
85736369,0.562555679,0.6326195029999999
85736370,0.560023516,0.6326195029999999
85715579,0.478897884,0.6326195029999999
85715580,0.47468090700000004,0.6326195029999999
85715581,0.435908722,0.6326195029999999
85715582,0.5463417629999999,0.6326195029999999
85718444,0.538248789,0.6326195029999999
85736388,0.66604068,0.6326195029999999
85741564,0.606972984,0.6326195029999999
85715482,0.567090791,0.6326195029999999
85715433,0.480188591,0.6326195029999999
85715435,0.51005184,0.6326195029999999
85736395,0.60137076,0.6326195029999999
85715604,0.479422533,0.6326195029999999
85715606,0.47954551,0.6326195029999999
85715610,0.562481721,0.6326195029999999
85715611,0.5758154639999999,0.6326195029999999
85715613,0.5632331979999999,0.6326195029999999
85715614,0.566460454,0.6326195029999999
85715615,0.568288217,0.6326195029999999
85715616,0.543175925,0.6326195029999999
85715617,0.569648912,0.6326195029999999
85715618,0.562015861,0.6326195029999999
85715619,0.5420303120000001,0.6326195029999999
85715620,0.537752727,0.6326195029999999
639988298,0.603042801,0.6326195029999999
85715623,0.629000299,0.6326195029999999
85715624,0.545100429,0.6326195029999999
85736425,0.635750041,0.6326195029999999
85715631,0.46404977700000005,0.6326195029999999
85715632,0.514747932,0.6326195029999999
85715634,0.49743466,0.6326195029999999
85715636,0.501771417,0.6326195029999999
85715637,0.535719378,0.6326195029999999
85715639,0.560822224,0.6326195029999999
85718581,0.50741974,0.6326195029999999
85715642,0.560340122,0.6326195029999999
85715558,0.527511748,0.6326195029999999
85715576,0.523897924,0.6326195029999999
85715444,0.564526096,0.6326195029999999
85715575,0.474573384,0.6326195029999999
